2020;S;00643;2020-02-03 00:00:00.000;0601;0158;1039;Servicio de apoyo operativo para el Programa de Formación Dual;S/.
2020;S;00644;2020-02-03 00:00:00.000;0603;0072;1004;CONTRATACIÓN DE SERVICIOS DE ANÁLISIS BIOLÓGICOS.;S/.
2020;S;00645;2020-02-03 00:00:00.000;0616;0054;1011;Servicio de fumigación de la planta del CITEproductivo Maynas/Memorando N° 038-2020-ITP-CITEproductivo Maynas;S/.
2020;S;00646;2020-02-03 00:00:00.000;0612;0228;1003;"SERVICIO DE MANTENIMIENTO PREVENTIVO Y PUESTA EN MARCHA DE PTARI. ";S/.
2020;S;00647;2020-02-04 00:00:00.000;0614;0082;1005;SERVICIO DE CAPACITACION CERTIFICACION BUENAS PRACTICAS DE ACUICULTURA B.A.P.;S/.
2020;S;00648;2020-02-04 00:00:00.000;0622;0063;1011;CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO PREVENTIVO DE CAMIONETA EGV-326;S/.
2020;S;00649;2020-02-04 00:00:00.000;0201;0093;1104;NULL;S/.
2020;S;00650;2020-02-04 00:00:00.000;0607;0081;1005;"Garantizar la calidad de los servicios y mejora de la satisfacción de los clientes actuales potenciales, siendo una herramienta clave que ayudará al CITEagroindustrial Moquegua ";S/.
2020;S;00651;2020-02-04 00:00:00.000;3044;0095;1143;MANTTO CORRECTIVO  VEHICULO EGP-354;S/.
2020;S;00652;2020-02-04 00:00:00.000;0605;0064;1011;CONTRATACION DE SERVICIO DE LIMPIEZA E HIGIENE DEL CITEFORESTAL PUCALLPA;S/.
2020;S;00653;2020-02-04 00:00:00.000;0306;0096;1155;NULL;S/.
2020;S;00654;2020-02-04 00:00:00.000;3040;0095;1140;NULL;S/.
2020;S;00655;2020-02-04 00:00:00.000;0305;0098;1149;NULL;S/.
2020;S;00656;2020-02-04 00:00:00.000;0621;0112;1011;NULL;S/.
2020;S;00657;2020-02-04 00:00:00.000;0302;0097;1159;"TELEFONIA MOVIL ";S/.
2020;S;00658;2020-02-04 00:00:00.000;0202;0100;1103;NULL;S/.
2020;S;00659;2020-02-04 00:00:00.000;0306;0096;1157;NULL;S/.
2020;S;00660;2020-02-04 00:00:00.000;0626;0040;1011;REQUERIMIENTO DE SERVICIO DE ADECUACION DE  INSTALACIONES ELECTRICAS PARA EL CITE TEXTIL CAMELIDOS CUSCO;S/.
2020;S;00661;2020-02-04 00:00:00.000;0626;0040;1011;SERVICIO DE INTERNET PARA EL CITE TEXTIL CAMELIDOS CUSCO;S/.
2020;S;00663;2020-02-05 00:00:00.000;0624;0060;1011;SOLICITO CONTRATACIÓN DE SERVICIO DE SEGURIDAD Y VIGILANCIA PARA EL CITE TEXTIL CAMELIDOS PUNO;S/.
2020;S;00664;2020-02-05 00:00:00.000;0306;0096;1157;NULL;S/.
2020;S;00666;2020-02-05 00:00:00.000;0612;0083;1003;" SERVICIO EN INSTALACIONES ELECTRICAS ";S/.
2020;S;00667;2020-02-05 00:00:00.000;0305;0098;1149;SERVICIO DE IMPRESIÓN;S/.
2020;S;00668;2020-02-05 00:00:00.000;0619;0041;1011;SERVICIO DE INTERNET PARA EL CITEagroindustrial VRAEM DEL ITP;S/.
2020;S;00669;2020-02-05 00:00:00.000;0610;0061;1011;servicio de internet;S/.
2020;S;00670;2020-02-05 00:00:00.000;0623;0087;1003;MANTENIMIENTO DE VEHICULO OFICIAL DEL CITE PESQUERO AMAZÓNICO AHUASHIYACU, CON PLACA EGV - 040;S/.
2020;S;00671;2020-02-05 00:00:00.000;0305;0098;1149;servicio de alimentación del persoanl del instituto tecnoligico de la producción contratado bajo el regimen del D.L.728 contrato 014-2019;S/.
2020;S;00672;2020-02-05 00:00:00.000;0617;0035;1011;SERVICIO DE ORGANIZACIÓN DE EVENTO PARA LA DEVELACIÓN DE PLACA Y PRESENTACIÓN DE NUEVOS SERVICIOS DEL CITE TEXTIL CAMÉLIDOS AREQUIPA;S/.
2020;S;00673;2020-02-05 00:00:00.000;0626;0069;1005;"Requerimiento de Especialista en Asistencia Técnica en la Implementación de Proyectos y Estrategias para el CITE ";S/.
2020;S;00674;2020-02-05 00:00:00.000;0500;0107;1181;CONTRATACIÓN DEL SERVICIO DE ELABORACIÓN DEL EXPEDIENTE ADMINISTRATIVO DE SOLICITUD DE AUTORIZACIÓN PARA LA EJECUCIÓN DE OBRAS DE ALUMBRAMIENTO DE AGUAS SUBTERRÁNEAS PARA EL PIP CITE AGROINDUSTRIAL HUALLAGA - SEDE HUALLAGA.;S/.
2020;S;00675;2020-02-05 00:00:00.000;0700;0108;1188;SERVICIO DE ASISTENCIA EN TEMAS DE ANALISIS ECONOMICO EMPLEADOS PARA EL SEGUIMIENTO DEL ITP RED CITE Y EL SECTOR PRODUCCION.;S/.
2020;S;00676;2020-02-05 00:00:00.000;0610;0061;1011;Contratación de servicio de seguridad y vigilancia para las instalaciones del CITEacuícola Ahuashiyacu.;S/.
2020;S;00677;2020-02-05 00:00:00.000;0700;0108;1189;SERVICIO ESPECIALIZADO PARA EL DISEÑO Y APLICACION DE INSTRUMENTOS DE EVALUACION DEL DESEMPEÑO DE LOS CITE PUBLICOS Y PRIVADOS.;S/.
2020;S;00678;2020-02-05 00:00:00.000;0700;0108;1187;SERVICIO DE APOYO PARA EL PROCESAMIENTO, MANEJO Y ANALISIS DE BASES DE DATOS PARA LA EVALUACION DE CITE PUBLICOS Y PRIVADOS.;S/.
2020;S;00679;2020-02-05 00:00:00.000;0700;0049;1191;"SERVICIO DE DESARROLLO DE INSTRUMENTOS PARA LA EVALUACION DE IMPACTO, RETROSPECTIVA DE CITE PUBLICOS. ";S/.
2020;S;00680;2020-02-06 00:00:00.000;0622;0248;1007;"CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO CORRECTIVO DE CIRCUITO DE CÁMARAS DE SEGURIDAD PARA EL CITE PESQUERO AMAZÓNICO PUCALLPA ";S/.
2020;S;00681;2020-02-06 00:00:00.000;0622;0088;1005;"CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO DE ÁREAS VERDES PARA EL CITE PESQUERO AMAZÓNICO PUCALLPA ";S/.
2020;S;00682;2020-02-06 00:00:00.000;0622;0088;1008;"APORTE MONETARIO PARA CONTRATACIÓN DE SERVICIO DE ELABORACIÓN DE LINEA DE BASE Y SALIDA, COFFE BREAK E IMPRESION EN GENERAL  DEL PROYECTO SFOCA-PNIPA ""FORTALECIMIENTO EN LA APLICACIÓN DE LAS BUENAS PRÁCTICAS DE MANIPULACIÓN DESDE LA POST COSECHA HASTA LA COMERCIALIZACIÓN DEL PAICHE (ARAPAIMA GIGAS) Y/O ESPECIES AMAZÓNICAS AL PERSONAL TÉCNICO DEL ITP RED CITE  CITE PESQUERO AMAZÓNICO PUCALLPA""  ";S/.
2020;S;00683;2020-02-06 00:00:00.000;0603;0043;1011;SERVICIO DE TELEFONIA FIJA;S/.
2020;S;00685;2020-02-06 00:00:00.000;0400;0102;1182;NULL;S/.
2020;S;00686;2020-02-06 00:00:00.000;0605;0064;1011;CONTRATACION DE SERVICIO DE INSTALACION DE ACOMETIDA DE AGUA PARA CALDERO Y ASPERSION DEL HORNO DE SECADO  DE MADERA DEL CITEFORESTAL PUCALLPA;S/.
2020;S;00687;2020-02-06 00:00:00.000;0504;0020;1036;F;S/.
2020;S;00688;2020-02-06 00:00:00.000;3044;0095;1143;REQUERIMIENTO DE REVISIONES TECNICAS PARA LA FLOTA VEHICULAR DEL ITP;S/.
2020;S;00690;2020-02-07 00:00:00.000;0601;0051;1011;seguridad y vigilancia por dos años;S/.
2020;S;00692;2020-02-07 00:00:00.000;0602;0047;1011;Servicio de agua y desagüe;S/.
2020;S;00693;2020-02-07 00:00:00.000;0602;0047;1011;Servicio de suministro de energía eléctrica;S/.
2020;S;00694;2020-02-07 00:00:00.000;0602;0047;1011;Servicio de telefonía fija;S/.
2020;S;00695;2020-02-07 00:00:00.000;0625;0053;1011;Solicito de servicio de energía eléctrica para las instalaciones de la Planta. Memorando N°0048-2020-ITP/CITEforestal Maynas;S/.
2020;S;00696;2020-02-06 00:00:00.000;3044;0095;1143;MANTTO CORRECTIVO COMBI EGA-109;S/.
2020;S;00697;2020-02-07 00:00:00.000;0602;0047;1011;"CONTRATACIÓN DE APOYO  EN LIMPIEZA DEL CITECCAL LIMA DEL MODULO A Y B ";S/.
2020;S;00698;2020-02-10 00:00:00.000;0303;0092;1198;SERVICIO DE APOYO PARA LA EVALUACIÓN DE LAS INVERSIONES FASE DE EJECUCIÓN EN EL MARCO DEL SISTEMA NACIONAL DE PROGRAMACIÓN MULTIANUAL Y GESTIÓN DE INVERSIONES;S/.
2020;S;00699;2020-02-10 00:00:00.000;0625;0053;1011;Servicio de Seguridad y Vigilancia hasta el 29/04/2020.;S/.
2020;S;00700;2020-02-10 00:00:00.000;0602;0075;1005;DICTADO DE (05) CURSOS DE MODELAJE BÁSICO DE CALZADO, DIRIGIDO A MODELISTAS Y FABRICANTES DE CALZADO;S/.
2020;S;00701;2020-02-10 00:00:00.000;0610;0061;1011;Contratar el servicio de Mantenimiento para las áreas verdes y jardines de las instalaciones del CITEacuícola Ahuashiyacu.;S/.
2020;S;00703;2020-02-10 00:00:00.000;0610;0061;1011;Servicio de Seguridad y  Vigilancia;S/.
2020;S;00704;2020-02-10 00:00:00.000;0601;0158;1039;Contratar el servicio de un asistente para el seguimiento y monitoreo del Programa Formación Dual;S/.
2020;S;00705;2020-02-10 00:00:00.000;0623;0087;1003;SERVICIO DE INTERNET, PARA EL CITE PESQUERO AMAZÓNICO AHUASHIYACU;S/.
2020;S;00706;2020-02-10 00:00:00.000;0601;0076;1004;calibración de las celdas de carga del equipo marco universal;S/.
2020;S;00707;2020-02-10 00:00:00.000;0608;0068;1003;Utilizar instrumentos de control calibrados en los diferentes servicios del CITEPesqueri (Soporte productivo, capacitación, asistencia técnica, actividades de I+D+i). Cumplir con los requisitos del D.S N° 040-2001-PE, de tener un programa de calibracion  en el contexto de los programas Pre-Requisitos y los planes HACCP de Gestion de la Calidad;S/.
2020;S;00708;2020-02-10 00:00:00.000;0608;0038;1011;"Publicar en el Diario Oficial la Modificación del ""Tarifario de Servicios Tecnológicos del Centro de Innovación Productiva y Transferencia Tecnológica Pesquero - CITEPesquero"" que deben ser de conocimiento público de acuerdo a la normatividad vigente, las mismas que son requeridas por la Alta dirección del Instituto Tecnológico de la Producción.";S/.
2020;S;00710;2020-02-10 00:00:00.000;0400;0091;1184;Contratar el servicio de elaboración de propuesta de material de difusión para las capacitaciones y asistencias técnicas brindadas a los agentes de la pesca artesanal.;S/.
2020;S;00711;2020-02-10 00:00:00.000;0603;0043;1011;CONTRATACIÓN DEL SERVICIO DE COLOCACIÓN DE MALLA DE PROTECCIÓN A LAS PARCELAS DEMOSTRATIVAS.;S/.
2020;S;00712;2020-02-10 00:00:00.000;0603;0043;1011;"CONTRATACIÓN DEL SERVICIO DE LIMPIEZA E HIGIENE DE LAS INSTALACIONES DEL CITEAGROINDUSTRIAL ICA ";S/.
2020;S;00713;2020-02-10 00:00:00.000;3044;0095;1141;SEGUROS PATRIMONIALES Y PERSONAS DEL ITP;S/.
2020;S;00714;2020-02-10 18:02:15.000;0603;0043;1011;CONTRATACION DEL SERVICIO DE ALQUILE DE SISTEMA DE BOMBEO PARA POZO QUE ABASTECE AGUA;S/.
2020;S;00715;2020-02-10 00:00:00.000;3040;0095;1142;SERVICIO DE ALQUILER DE INMUEBLE PARA LAS OFICINAS ADMINISTRATIVAS DEL ITP - ITEM N° 03;S/.
2020;S;00716;2020-02-10 00:00:00.000;3040;0095;1142;SERVICIOS DE ALQUILER DE UN INMUEBLE PARA OFICINAS ADMINSTRATIVAS DEL ITP - ITEM N° 04;S/.
2020;S;00717;2020-02-10 00:00:00.000;3040;0095;1142;SERVICIO DE ALQUILER DE UN INMUEBLE PARA LAS OFICINAS ADMINISTRATIVAS DEL ITP - ITEM N° 05;S/.
2020;S;00718;2020-02-10 00:00:00.000;3040;0095;1142;SERVICIO DE ARRENDAMIENTO DE UN INMUEBLE PARA OFICINAS ADMINISTRATIVAS DEL ITP - ITEM N° 01;S/.
2020;S;00719;2020-02-10 00:00:00.000;3040;0095;1142;SERVICIO DE ARRENDAMIENTO DE UN INMUEBLE PARA OFICINAS ADMINISTRATIVAS DEL ITP - ITEM N° 02;S/.
2020;S;00720;2020-02-11 00:00:00.000;0616;0079;1001;Solicito Certificación Presupuestaria de Servicio de Suministro de Energía Eléctrica/Memorando N°010-2020-ITP-CITEproductivo Maynas;S/.
2020;S;00721;2020-02-11 00:00:00.000;0608;0068;1003;Levantar las observaciones de la Inspección del SANIPES en el CITEPesquero;S/.
2020;S;00722;2020-02-11 00:00:00.000;0602;0075;1005;DICTADO DE OCHO (09) CURSOS DE PATRONAJE Y CONFECCIÓN DE ARTICULO DE CUERO, DIRIGIDOS A FABRICANTES DE CALZADO.;S/.
2020;S;00723;2020-02-11 00:00:00.000;0606;0045;1011;Solicitud de contratación del servicio de apoyo de Chofer para el CITEagroindustrial Chavimochic / MEMORANDO Nº 00047-2020-ITP/CITEAGRO-Chavimochic.;S/.
2020;S;00724;2020-02-11 00:00:00.000;0608;0068;1003;PRESTAR EL SERVICIO DE DISEÑO Y ELABORACION DE MATERIAL IMPRESO PARA EL PRODUCTO DE CONSERVA (SOPAS CONCENTRADAS) DEL CITEPESQUERO CALLAO Y CON EL OBJETIVO DE CUMPLIR CON EL D.S. 040-2001-PE EN LOS ARTICULOS 148 156, REFERENTE A LA CLARIDAD DE ETIQUETAS Y EL CONTENIDO DE LA ETIQUETA PARA PRODUCTOS PESQUEROS (CONSERVAS);S/.
2020;S;00725;2020-02-11 00:00:00.000;0306;0096;1158;NULL;S/.
2020;S;00726;2020-02-11 00:00:00.000;0605;0064;1011;CONTRATAR EL SERVICIO DE IMPRESIÓN EN GENERAL PARA EL CITE FORESTAL PUCALLPA;S/.
2020;S;00727;2020-02-11 00:00:00.000;0617;0035;1011;|;S/.
2020;S;00728;2020-02-11 00:00:00.000;0619;0041;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00729;2020-02-11 00:00:00.000;0618;0042;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00730;2020-02-11 00:00:00.000;0603;0043;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00731;2020-02-11 00:00:00.000;0606;0045;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00732;2020-02-11 00:00:00.000;0616;0054;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00733;2020-02-11 00:00:00.000;0607;0056;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00734;2020-02-11 00:00:00.000;0614;0057;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00735;2020-02-11 00:00:00.000;0612;0058;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00736;2020-02-11 00:00:00.000;0615;0059;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00737;2020-02-11 00:00:00.000;0624;0060;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00738;2020-02-11 00:00:00.000;0623;0062;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00739;2020-02-11 00:00:00.000;0622;0063;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00740;2020-02-11 00:00:00.000;0611;0067;1010;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00741;2020-02-11 00:00:00.000;0615;0084;1010;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00742;2020-02-11 00:00:00.000;0621;0112;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00743;2020-02-11 00:00:00.000;0626;0040;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00744;2020-02-11 00:00:00.000;0604;0055;1011;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00745;2020-02-11 00:00:00.000;0609;0077;1010;SEGUROS PATRIMONIALES - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00746;2020-02-12 00:00:00.000;0500;0107;1181;CONTRATACION DEL SERVICIO DE CONSULTORIA PARA ELABORACIÓN Y TRÁMITE DEL EXPEDIENTE ADMINISTRATIVO RELACIONADO AL OTORGAMIENTO DE LA LICENCIA DE USO DE AGUA SUBTERRÁNEA - PROCEDIMIENTO TUPA 16-ANA - PIP CITE PESQUERO AMAZONICO PUCALLPA.;S/.
2020;S;00747;2020-02-12 00:00:00.000;0305;0098;1150;SEGUROS PERSONALES DEL ITP - SEGUN CONTRATO N° 093-2019-ITP/SG/OA-ABAST;S/.
2020;S;00748;2020-02-12 00:00:00.000;0613;0066;1005;"CONTRATACIÓN DE CAPACITADOR PARA CURSO ""INSPECTOR DE CALZADO"" PARA EMPRESAS DEL SECTOR CALZADO DE CITECCAL AREQUIPA.";S/.
2020;S;00749;2020-02-12 00:00:00.000;0601;0076;1005;Dictado de Curso de Diseño de Muebles con Tecnologia Cad-Sketch Up;S/.
2020;S;00750;2020-02-11 00:00:00.000;3044;0095;1143;MANTTO CORRECTIVO DEL FURGON EGJ-950;S/.
2020;S;00751;2020-02-12 00:00:00.000;0613;0066;1005;CONTRATACIÓN DE CAPACITADOR PARA CURSOS PATRONAJE DE CALZADO PARA EMPRESAS DE CALZADO DEL CITECCAL AREQUIPA.;S/.
2020;S;00752;2020-02-12 00:00:00.000;0103;0163;1043;servicio prueba;S/.
2020;S;00753;2020-02-12 00:00:00.000;0609;0077;1003;"SERVICIO TECNICO  EN  MANTENIMIENTO ";S/.
2020;S;00754;2020-02-12 00:00:00.000;0619;0041;1011;SOLICITO SERVICIO DE SUMINISTRO DE AGUA PARA LA PLANTA PILOTO DEL CITEagroindustrial VRAEM del ITP;S/.
2020;S;00755;2020-02-12 00:00:00.000;0608;0038;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITPO Nº";S/.
2020;S;00756;2020-02-12 00:00:00.000;0626;0040;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00757;2020-02-12 00:00:00.000;0609;0077;1010;DIAGNOSTICO DE EQUIPOS MULTIFUNCIONALES DEL CITEAGROINDUSTRIAL U.T. HUAURA;S/.
2020;S;00758;2020-02-12 00:00:00.000;0619;0041;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00759;2020-02-12 00:00:00.000;0613;0036;1011;SERVICIO DE INSTALACIÓN DE VINILES PARA EL CITE CUERO Y CALZADO AREQUIPA.;S/.
2020;S;00760;2020-02-12 00:00:00.000;0603;0043;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00761;2020-02-12 00:00:00.000;0612;0083;1005;"SERVICIO DE COFFEE BREAK ";S/.
2020;S;00762;2020-02-12 00:00:00.000;0620;0044;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00763;2020-02-12 00:00:00.000;0400;0046;1185;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00764;2020-02-12 00:00:00.000;0700;0049;1190;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00765;2020-02-12 00:00:00.000;0800;0050;1173;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00766;2020-02-12 00:00:00.000;0602;0047;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00769;2020-02-12 00:00:00.000;0609;0052;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00770;2020-02-12 00:00:00.000;0625;0053;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00771;2020-02-12 00:00:00.000;3044;0095;1143;MANTTO CORRECTIVO AUTOMOVIL NISSAN ALMERA EGE-383;S/.
2020;S;00772;2020-02-12 00:00:00.000;0616;0054;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00773;2020-02-12 00:00:00.000;0604;0055;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00774;2020-02-12 00:00:00.000;3044;0095;1143;SERVICIO DE RECARGA DE EXTINTORES 2KG PQS;S/.
2020;S;00775;2020-02-12 00:00:00.000;0624;0060;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00776;2020-02-12 00:00:00.000;0610;0061;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00777;2020-02-12 00:00:00.000;0623;0062;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00778;2020-02-12 00:00:00.000;0622;0063;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00779;2020-02-12 00:00:00.000;0605;0064;1011;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00780;2020-02-12 00:00:00.000;0303;0092;1197;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00781;2020-02-12 00:00:00.000;0201;0093;1104;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00782;2020-02-12 00:00:00.000;0301;0094;1106;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00783;2020-02-12 00:00:00.000;3040;0095;1142;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00784;2020-02-12 00:00:00.000;0500;0107;1177;"SEGÚN CONTRATO Nº 81-2019-ITP/SG/OA-ABAST ""SERVICIO DE TELEFONIA MOVIL Y PLAN DE DATOS PARA EL INSTITUTO TECNOLOGICO DE LA PRODUCCION"" - ADJUDICACION SIMPLIFICADA Nº 50-2019 ITP";S/.
2020;S;00786;2020-02-12 00:00:00.000;0621;0112;1011;"APOYO EN OPERARIO DE LIMPIEZA DE LOCAL  EN LA UNDIAD TÉCNICA AGROINDUSTRIAL AMBO. ";S/.
2020;S;00787;2020-02-12 00:00:00.000;3044;0095;1143;MANTTO PREVENTIVO ANUAL : CAMIONETA EGZ-022 CAMIONETA EGZ-025;S/.
