2020;S;0002747;2020-12-10 00:00:00.000;5938;03301;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS  DE LABORATORIO DE CITECCAL LIMA;18.00;S/.;8260.00
2020;S;0002748;2020-12-10 00:00:00.000;2501;03697;" Contratación del servicio de mantenimiento de planta de tratamiento de agua potable del CITEag";18.00;S/.;10951.00
2020;S;0002752;2020-12-10 00:00:00.000;6217;03596;SERVICIO DE DIMENSIONAMIENTO DE LABORATORIOS AFINES AL SECTOR MADERA;18.00;S/.;10000.00
2020;S;0002753;2020-12-10 00:00:00.000;6295;03303;SERVICIO DE MANTENIMIENTO DE TELEVISOR;18.00;S/.;900.00
2020;S;0002749;2020-12-10 00:00:00.000;6194;03642;Servicio de Instalación de tablero eléctrico y cableado de acometida para las áreas de Transpor;18.00;S/.;11800.00
2020;S;0002754;2020-12-10 00:00:00.000;6807;03720;SERVICIO ESPECIALIZADO PARA LA GESTIÓN DE PROYECTOS DE MEJORA, DISEÑO O REDISEÑO DE PROCESOS Y DESARROLLO DE SISTEMAS INFORMATICOS.;18.00;S/.;9000.00
2020;S;0002755;2020-12-10 00:00:00.000;6808;03738;SERVICIO DE ELABORACIÓN DE DOCUMENTO DE GESTIÓN PARA LA DIRECCIÓN EJECUTIVA DEL ITP.;18.00;S/.;10000.00
2020;S;0002751;2020-12-10 00:00:00.000;1829;03762;SERVICIO DE PASAJES AEREOS NACIONALES;18.00;S/.;7072.66
2020;S;0002763;2020-12-11 00:00:00.000;6814;03751;"  MANTENIMIENTO PREVENTIVO PARA EL CITE AGROINDUSTRIAL MAJES";18.00;S/.;2206.60
2020;S;0002762;2020-12-11 00:00:00.000;6811;03693;"  MANTENIMIENTO PREVENTIVO PARA EL CITE PRODUCTIVO MADRE DE DIOS";18.00;S/.;20320.00
2020;S;0002756;2020-12-10 00:00:00.000;5897;03714;SERVICIO DE DESARROLLO, IMPLEMENTACION E INTEGRACION DEL MODULO DE FACTURACION ELECTRONICA EN EL SIS DE LA RED CITE - ITP;18.00;S/.;34395.00
2020;S;0002758;2020-12-11 00:00:00.000;6151;03652;MANTENIMIENTO CORRECTIVO EGA-109;18.00;S/.;1770.00
2020;S;0002757;2020-12-11 00:00:00.000;6337;03737;SERVICIO DE ESPECIALISTA DE COORDINACIÓN DE COMUNICACIONES PARA LA UNIDAD FUNCIONAL DE COMUNICA;18.00;S/.;12000.00
2020;S;0002759;2020-12-11 00:00:00.000;6002;03723;MANTENIMIENTO CORRECTIVO DE MUROS EXTERIORES Y JARDINERIA PARA EL CITE PRODUCTIVO MADRE DE DIOS;18.00;S/.;33840.80
2020;S;0002760;2020-12-11 00:00:00.000;6002;03724;MANTENIMIENTO DE CERCO PERIMETRICO, FACHADA Y PUERTAS PARA EL CITE PRODUCTIVO MADRE DE DIOS;18.00;S/.;33818.00
2020;S;0002765;2020-12-11 00:00:00.000;1371;03609;SERVICIO DE CAPACITACION EN TRANSFORMACION Y CONSERVACION DE LOS ALIMENTOS;18.00;S/.;6500.00
2020;S;0000580;2020-03-06 00:00:00.000;4707;00749;Dictado de Curso de Diseño de Muebles con Tecnologia Cad-Sketch Up;18.00;S/.;1400.00
2020;S;0000581;2020-03-06 00:00:00.000;1111;00856;Mantenimiento correctivo de las canaletas que soportan las mangueras de aire del equipo marco u;18.00;S/.;1200.00
2020;S;0000584;2020-03-06 00:00:00.000;1829;01004;SERVICIO DE PASAJES AEREOS NACIONALES;18.00;S/.;31011.43
2020;S;0000595;2020-03-09 00:00:00.000;6229;00948;SERVICIO DE COFFEE BREAK PARA EL CITE AGROINDUSTRIAL OXAPAMPA;18.00;S/.;500.00
2020;S;0000597;2020-03-10 00:00:00.000;6230;00966;SERVICIO DE APOYO EN AUDITORÍA  INTERNA EN TEMAS DE OBRAS CIVILES PARA EL ORGANO  DE CONTROL INSTITUCIONAL EN EL ITP.;18.00;S/.;16000.00
2020;S;0000583;2020-03-06 00:00:00.000;1403;00819;SERVICIO DE DICTADO DE (11) CURSOS DE MODELAJE DE CALZADO;18.00;S/.;21380.00
2020;S;0000607;2020-03-10 00:00:00.000;4972;01029;PUBLICACION EN OTROS DIARIOS;18.00;S/.;8705.00
2020;S;0000592;2020-03-09 00:00:00.000;3550;00423;CONTRATACION DEL SERVICIO DE INTERNET PARA EL CITE AGROINDUSTRIAL MOQUEGUA;18.00;S/.;13452.00
2020;S;0000598;2020-03-10 00:00:00.000;2928;00926;SERVICIO DE APOYO EN AUDITORIA INTERNA PARA  LAS ADQUISICIONES EN EL MARCO DEL EQUIPAMIENTO DE LOS PIP.;18.00;S/.;9000.00
2020;S;0000599;2020-03-10 00:00:00.000;4194;00969;CONTRATACION DE SERVICIO DE ELABORACIÓN DE DOCUMENTOS DE GESTIÓN PARA IDENTIFICAR SEGMENTOS DE MERCADO .;18.00;S/.;30000.00
2020;S;0000605;2020-03-10 00:00:00.000;6232;00270;ACONDICIONAMIENTO DE LABORATORIO;18.00;S/.;6981.39
2020;S;0000608;2020-03-10 00:00:00.000;1681;00980;SERVICIO DE ASISTENTE DE COMUNICACIÓN E IMAGEN PARA LA UNIDAD FUNCIONAL DE COMUNICACIONES E IMAGEN INSTITUCIONAL.;18.00;S/.;14000.00
2020;S;0002768;2020-12-11 00:00:00.000;6820;03717;SERVICIO ESPECIALIZADO PARA LA GESTIÓN DE PROYECTOS DE MEJORA, DISEÑO O REDISEÑO DE PROCESOS Y DESARROLLO DE SISTEMAS DE INFORMACIÓN.;18.00;S/.;5500.00
2020;S;0002769;2020-12-11 00:00:00.000;6819;03719;SERVICIO ESPECIALIZADO PARA LA GESTIÓN DE PROYECTOS DE MEJORA, DISEÑO O REDISEÑO DE PROCESOS Y DESARROLLO DE SISTEMAS DE INFORMACIÓN.;18.00;S/.;5500.00
2020;S;0002770;2020-12-11 00:00:00.000;6818;03709;SERVICIO DE SOPORTE INFORMATICO PARA  LA OFICINA DE TECNOLOGIAS DE LA INFORMACIÓN.;18.00;S/.;3000.00
2020;S;0002771;2020-12-11 00:00:00.000;6817;03718;SERVICIO ESPECIALIZADO PARA LA GESTIÓN DE PROYECTOS DE MEJORA, DISEÑO O REDISEÑO DE PROCESOS Y DESARROLLO DE SISTEMAS DE INFORMACIÓN.;18.00;S/.;5500.00
2020;S;0002772;2020-12-11 00:00:00.000;1060;03733;CONTRATACION DEL SERVICIO DE ALQUILER DE LOCAL PARA REALIZAR EL TALLER DE EVALUACION 2020 Y FORMULACION POI 2021 PARA LA OFICINA DE PLANEAMIENTO, PRESUPUESTO Y MODERNIZACION;18.00;S/.;18778.00
2020;S;0002773;2020-12-12 00:00:00.000;1006;03688;CONTRATACION DEL SERVICIO DE PUBLICACIONES OFICIALES CITE HUALLGA;18.00;S/.;2680.96
2020;S;0002774;2020-12-12 00:00:00.000;5671;03355;SERVICIO DE ACONDICIONAMIENTO DE LOCAL DE COCHERA PARA LA UNIDAD TÉCNICA AMBO;18.00;S/.;7500.00
2020;S;0002775;2020-12-12 00:00:00.000;4665;03503;Servicio de calibración de equipos de laboratorio para el área de producción del CITE Textil Ca;18.00;S/.;5982.60
2020;S;0002776;2020-12-12 00:00:00.000;3930;03081;SERVICIO DE MANTENIMIENTO DE AIRES ACONDICIONADOS DEL CITE PESQUERO AMAZÓNICO AHUASHIYACU;18.00;S/.;980.00
2020;S;0002777;2020-12-12 00:00:00.000;5520;03777;SERVICIO DE PASAJES AEREOS NACIONALES;18.00;S/.;11891.66
2020;S;0002778;2020-12-12 00:00:00.000;3108;03731;SERVICIO DE  INSTALACION Y ACONDICIONAMIENTO DE STAND PARA INAUGURACIÓN DEL CITE PRODUCTIVO MADRE DE DIOS;18.00;S/.;2700.00
2020;S;0002779;2020-12-12 00:00:00.000;3108;03747;SERVICIO DE SEÑALIZACIÓN Y DEMARCACIÓN DE SEGURIDAD VIAL E INDUSTRIAL EN LAS INSTALACIONES DEL CITE PRODUCTIVO MADRE DE DIOS;18.00;S/.;7860.00
2020;S;0002782;2020-12-12 00:00:00.000;5044;03705;SERVICIO DE ANÁLISIS Y ELABORACIÓN DE DISTRIBUCIONES ELÉCTRICAS PARA LOS ESTUDIOS CORRESPONDIENTE AL PIP MEJORAMIENTO Y AMPLIACION DEL CITE AGROINDUSTRIAL CHAVIMOCHIC PARA LA DIRECCION DE OPERACIONES;18.00;S/.;9000.00
2020;S;0002783;2020-12-12 00:00:00.000;5647;03706;SERVICIO DE DISEÑO DE CONEXIONES ELÉCTRICAS PARA LOS ESTUDIOS CORRESPONDIENTE AL PIP MEJORAMIENTO Y AMPLIACION DEL CITE AGROINDUSTRIAL CHAVIMOCHIC PARA LA DIRECCION DE OPERACIONES;18.00;S/.;9000.00
2020;S;0002780;2020-12-12 00:00:00.000;5261;03700;SERVICIO EN DISEÑO DE INSTALACIONES SANITARIAS PARA LA ELABORACIÓN DE LOS ESTUDIOS Y EXPEDIENTES CORRESPONDIENTES AL PIP CITE TEXTIL CAMELIDOS HUANCAVELICA PARA LA DIRECCION DE OPERACIONES;18.00;S/.;7000.00
2020;S;0002781;2020-12-12 00:00:00.000;4836;03701;SERVICIO DE REGULARARIZACIÓN Y FORMALIZACIÓN DE DERECHOS DE PROPIEDAD PARA LA EJECUCIÓN DEL PIP;18.00;S/.;10000.00
2020;S;0002786;2020-12-14 00:00:00.000;6825;03765;SERVICIO DE ELABORACIÓN DE INFORME FINAL DEL PROCESO DE ELABORACIÓN DE EXPEDIENTES TECNICOS.;18.00;S/.;10000.00
2020;S;0002787;2020-12-14 00:00:00.000;2054;02297;Servicio de conexión de acceso a Internet para el CITEagroindustrial - Ica.;18.00;S/.;2790.00
2020;S;0000111;2020-01-15 00:00:00.000;4671;00173;SERVICIO DE ASISTENCIA TECNICA ESPECIALIZADA Y MONITOREO DE SERVICIO TALLERES PARA EL CITE MADERA;18.00;S/.;10500.00
2020;S;0000112;2020-01-15 00:00:00.000;4442;00062;CONTRATACIÓN DEL SERVICIO DE COORDINACIÓN Y MONITOREO DE PROYECTOS DE INVESTIGACIÓN E INNOVACION;18.00;S/.;12000.00
2020;S;0000113;2020-01-15 00:00:00.000;1652;00063;CONTRATAR EL SERVICIO PARA LA ASISTENCIA TÉCNICA EN LA IMPLEMENTACIÓN DE PROYECTOS Y ESTRATÉGIA PARA EL CITE PESQUERO CALLAO;18.00;S/.;22500.00
2020;S;0000083;2020-01-15 00:00:00.000;4463;00061;CONTRATAR EL SERVICIO ESPECIALIZADO EN GESTIÓN DE MANTENIMIENTO PARA EL CITEPESQUERO CALLAO;18.00;S/.;18000.00
2020;S;0000084;2020-01-15 00:00:00.000;4611;00193;CONTRATACION DEL SERVICIO DE ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE ADMINISTRACION.;18.00;S/.;6000.00
2020;S;0000085;2020-01-15 00:00:00.000;5398;00260;Servicio de asistencia para la ejecución de ensayos de laboratorio de materiales e insumos;18.00;S/.;2000.00
2020;S;0000086;2020-01-15 00:00:00.000;5878;00140;SERVICIO SEGUIMIENTO  Y COORDINACION EN CONTRATACIONES PÚBLICAS EN LA ETAPA DE EJECUCIÓN CONTRACTUAL;18.00;S/.;27000.00
2020;S;0000087;2020-01-15 00:00:00.000;5808;00155;SERVICIO ESPECIALIZADO EN CONTRATACIONES DEL ESTADO PARA EL EQUIPO DE EJECUCIÓN CONTRACTUAL;18.00;S/.;24000.00
2020;S;0000088;2020-01-15 00:00:00.000;5759;00166;SERVICIO EN CONTRATACIONES PÚBLICAS EN  ETAPA DE EJECUCIÓN CONTRACTUAL PARA ABASTECIMIENTO DE LA OA;18.00;S/.;18000.00
2020;S;0000089;2020-01-15 00:00:00.000;6006;00153;SERVICIO ESPECIALIZADO EN CONTRATACIONES DEL ESTADO PARA EL EQUIPO DE EJECUCION CONTRACTUAL PAR;18.00;S/.;24000.00
2020;S;0000090;2020-01-15 00:00:00.000;5700;00167;SERVICIO DEASISTENCIA TÉCNICA A LOS USUARIOS DEL ITP EN LOS MÓDULOS LOGISTICA Y PATRIMONIO SIGA-SIAF;18.00;S/.;24000.00
2020;S;0000115;2020-01-15 00:00:00.000;4389;00144;CONTRATACION DE SOPORTE INFORMATICO;18.00;S/.;10500.00
2020;S;0000116;2020-01-15 00:00:00.000;5885;00147;CONTRATACION DE SERVICIO DE SOPORTE DE SISTEMA INTEGRADO.;18.00;S/.;12000.00
2020;S;0000121;2020-01-16 00:00:00.000;1602;00175;CONTRACION DEL SERVICIO DE ASISTENCIA TÉCNICA EN LA IMPLEMENTACIÓN DE PROYECTOS Y ESTRATEGIAS PARA LA DEDFO;18.00;S/.;33000.00
2020;S;0000134;2020-01-16 00:00:00.000;5278;00071;SERVICIO DE APOYO ADMINISTRATIVO EN EL CONTROL Y SEGUIMIENTO DE LOS INGRESOS DEL CITTE PESQUERO CALLAO;18.00;S/.;9000.00
2020;S;0000137;2020-01-17 00:00:00.000;3666;00069;SERVICIO DE ASISTENCIA TECNICA Y APOYO TÉCNICO EN LABORATORIO DEL CITEAGROINDUSTRIAL U.T. HUAURA.;18.00;S/.;12000.00
2020;S;0000139;2020-01-17 00:00:00.000;5113;00309;SERVICIO  DE OPERARIO DE MANTENIMIENTO;18.00;S/.;4500.00
2020;S;0000140;2020-01-17 00:00:00.000;5845;00332;CONTRATACION DEL SERVICIO DE APOYO EN GESTIÓN DE CALIDAD, CONTRIBUIRÁ EN LA MEJORA Y EL BUEN FUNCIONAMIENTO DEL LABORATORIO MICROBOLOGIA PARA EL CITE AGROINDUSTRIAL MOQUEGUA;18.00;S/.;12000.00
2020;S;0000141;2020-01-17 00:00:00.000;5926;00239;SERVICIO DE APOYO ADMINISTRATIVO PARA ASISTENCIA TÉCNICA;0.00;S/.;3000.00
2020;S;0000142;2020-01-17 00:00:00.000;5777;00245;Servicio en Comunicación e Imagen Institucional;18.00;S/.;3600.00
2020;S;0000143;2020-01-17 00:00:00.000;2988;00241;.ERVICIO DE APOYO EN LA GESTIÓN DE LA CALIDAD PARA EL SECTOR CUERO Y CALZADO;18.00;S/.;10000.00
2020;S;0000120;2020-01-16 00:00:00.000;6117;00006;CONTRATACION DE SERVICIO DE UN COMUNICADOR ESPECIALISTA EN REDES SOCIALES PARA LA UNIDAD FUNCIONAL DE COMUNICACIONES E IMAGEN INSTITUCIONAL DE LA SECRETARIA GENERAL;18.00;S/.;9000.00
2020;S;0000136;2020-01-17 00:00:00.000;4830;00333;CONTRATACIÓN DEL SERVICIO DE APOYO ADMINISTRATIVO PARA EL CITE AGROINDUSTRIAL MOQUEGUA;18.00;S/.;6000.00
2020;S;0000168;2020-01-17 00:00:00.000;5323;00032;CONTRATACIÓN DE SERVICIOS DE APOYO COMO CHOFER DEL VEHÍCULO ASIGNADO AL CITEAGROINDUSTRIAL HUALLAGA.;18.00;S/.;6000.00
2020;S;0000167;2020-01-17 00:00:00.000;4668;00286;SERVICIO ESPECIALIZADO EN GESTIÓN DE PROYECTOS PARA EL CITEPESQUERO PIURA.;18.00;S/.;18000.00
2020;S;0000165;2020-01-17 00:00:00.000;5483;00134;CONTRATACIÓN DEL SERVICIO DE SISTEMATIZACION Y ANÁLISIS DE INFORMACIÓN SOBRE LINEAMIENTOS PARA LAS PUBLICACIONES DE PROMOCIÓN DE LA TRANSFERENCIA TECNOLÓGICO PARA  EL CITEPESQUERO AMAZÓNICA PUCALLPA.;18.00;S/.;7500.00
2020;S;0000164;2020-01-17 00:00:00.000;2630;00297;SERVICIO DE SEGUIMIENTO Y CORDINACIÓN DE ACTIVIDADES ADMINISTRATIVAS.;18.00;S/.;9000.00
2020;S;0000163;2020-01-17 00:00:00.000;4332;00308;SERVICIO  DE TRANSFERENCIA TECNOLOGICA PARA EL CITEAGROINDUSTRIAL OXAPAMPA.;18.00;S/.;18660.00
2020;S;0000162;2020-01-17 00:00:00.000;5882;00269;SERVICIO ESPECIALIZADO EN TEMAS DE LABORATORIO PARA EL CITEAGROINDUSTRIAL OXAPAMPA.;18.00;S/.;18000.00
2020;S;0000161;2020-01-17 00:00:00.000;4842;00306;SERVICIO ESPECIALIZADO EN INDUSTRIAS ALIMENTARIAS PARA EL CITEAGROINDUSTRIAL OXAPAMPA.;18.00;S/.;17320.00
2020;S;0000160;2020-01-17 00:00:00.000;5665;00123;CONTRATACIÓN DE SERVICIO MANTENIMIENTO Y DE LIMPIEZA DE LAS INSTALACIONES DEL CITEFORESTAL MAYNAS.;18.00;S/.;4200.00
2020;S;0000135;2020-01-17 00:00:00.000;2714;00271;SERVCIO DE SEGURIDAD Y VIGILANCIA EN LA UNIDAD TECNICA AGROINDUSTRIAL AMBO;18.00;S/.;7200.00
2020;S;0000153;2020-01-17 00:00:00.000;4530;00247;CONTRATACIÓN DE PRESTACION DE SERVICIOS DE ASESORAMIENTO POR LA COOPERACION INTERNACIONAL PARA EXPERTO INTEGRADO DEL PROGRAMA CIM/GIZ ALEMANIA;18.00;S/.;7000.00
2020;S;0000154;2020-01-17 00:00:00.000;6118;00258;CONTRATACIÓN DE LOS SERVICIOS DE APOYO TÉCNICO EN LA ELABORACIÓN DE LOS TRABAJOS ARQUITECTÓNICOS COMPLEMENTARIOS DE LA CARTERA DE PROYECTOS DE INVERSIÓN.;18.00;S/.;18200.00
2020;S;0000155;2020-01-17 00:00:00.000;6119;00096;SERVICIO ESPECIALIZADO EN SANEAMIENTO TECNICO-LEGAL DE INMUEBLES PARA EL ITP.;18.00;S/.;18000.00
2020;S;0000159;2020-01-17 00:00:00.000;3959;00111;SERVICIO MANTENIMIENTO Y DE LIMPIEZA DE LAS INSTALACIONES DEL CITE.;18.00;S/.;4200.00
2020;S;0000158;2020-01-17 00:00:00.000;5328;00074;SERVICIO DE ASISTENCIA TECNICA, CAPACITACIONES Y MONITOREO DE ACTIVIDADES DEL CITEAGROINDUSTRIA;18.00;S/.;9000.00
2020;S;0000170;2020-01-20 00:00:00.000;5276;00078;SOLICITO CONTRATACIÓN DE SERVICIO POR TERCEROS DE SERVICIO ESPECIALIZADO EN GESTIÓN DE LA CALIDAD;18.00;S/.;21000.00
2020;S;0000171;2020-01-20 00:00:00.000;5849;00283;CONTRATACIÓN DEL SERVICIO DE APOYO EN PROYECTOS DE INVESTIGACIÓN, EN EL ÁREA DE INVESTIGACIÓN PARA EL CITE AGROINDUSTRIAL MOQUEGUA;18.00;S/.;12000.00
2020;S;0000172;2020-01-20 00:00:00.000;2336;00210;SERVICIO DE APOYO AUXILIAR EN EL LABORATORIO DE BIOTECNOLOGÍA PARA LA DIDITT;18.00;S/.;5000.00
2020;S;0000173;2020-01-20 00:00:00.000;5080;00348;SERVICIO DE APOYO PARA LA FOCALIZACIÓN SENSIBILIZACIÓN, REGISTRO Y SUPERVISIÓN DE PROCESOS DE CERTIFICACION DE COMPETENCIAS LABORALES PARA EL CITE CCAL LIMA;18.00;S/.;10500.00
2020;S;0000174;2020-01-20 00:00:00.000;3135;00054;SERVICIO DE MANEJO DE EQUIPO EXTRACTOR DE FLUIDOS SUPERCRITICOS OTROS SOLVENTES PRESURIZADOS PARA LA DIDITT;18.00;S/.;12500.00
2020;S;0000144;2020-01-17 00:00:00.000;5979;00122;SERVICIO EN CONTRATACIONES PARA EFECTUAR EL SEGUIMIENTO Y EJECUCION DE REQUERIMIENTOS MENORES 8 UITS;18.00;S/.;18000.00
2020;S;0000145;2020-01-17 00:00:00.000;4526;00240;CONTRATACIÓN DE LOS SERVICIOS DE DISEÑO DE LOS DETALLES CONSTRUCTIVOS DE ARQUITECTURA DE LOS PROYECTOS DE INVERSIÓN A CARGO DE LA DIRECCIÓN DE OPERACIONES EN EL  ITP.;18.00;S/.;8200.00
2020;S;0000146;2020-01-17 00:00:00.000;2928;00186;SERVICIOS DE ESPECIALISTA EN EQUIPAMIENTO PARA  DE CONTROL DEL ÓRGANO  DE CONTROL INSTITUCIONAL DEL ITP.;18.00;S/.;8000.00
2020;S;0000147;2020-01-17 00:00:00.000;5616;00121;SERVICIO DE ESPECIALIZADO  EN COMPRAS PÚBLICAS  PARA  ATENCIÓN DE REQUERIMIENTOS MENORES A 8 UIT;18.00;S/.;18000.00
2020;S;0000148;2020-01-17 00:00:00.000;5585;00189;CONTRATACIÓN DEL SERVICIO DE COORDINACIÓN Y MONITOREO DE PROYECTOS DE INVESTIGACIÓN E INNOVACIÓN PARA EL CITEPESQUERO AMAZÓNICO PUCALLPA.;18.00;S/.;8250.00
2020;S;0000149;2020-01-17 00:00:00.000;5975;00108;CONTRATACIÓN DEL SERVICIO DE APOYO EN EJECUCIÓN CONTRACTUAL PARA EL EQUIPO DE MENORES O IGUALES A 8 UTIS;18.00;S/.;3000.00
2020;S;0000150;2020-01-17 00:00:00.000;5315;00138;CONTRATACIÓN DE SERVICIO DE ASISTENCIA TÉCNICA EN LA CADENA PRODUCTIVA FORESTAL MAYNAS.;18.00;S/.;10500.00
2020;S;0000151;2020-01-17 00:00:00.000;2443;00312;SERVICIO DE APOYO TECNICO  EN MANTENIMIENTO PARA EL CITEAGRO OXAPAMPA.;18.00;S/.;10500.00
2020;S;0000152;2020-01-17 00:00:00.000;3134;00055;SERVICIO PARA DESARROLLO DE ACTIVIDADES EN PROYECTOS DE INVESTIGACIÓN CON EL EQUIPO EXTRACTOR PARA LA DIDITT;18.00;S/.;12500.00
2020;S;0000156;2020-01-17 00:00:00.000;5035;00158;CONTRATACION DEL SERVICIO DE CAPACITACION EN PRODUCCION DENTRO DE LA CADENA PRODUCTIVA TEXTIL CAMELIDOS: PATRONAJE INDUSTRIAL-CITE TEXTIL CAMELIDOS AREQUIPA;18.00;S/.;4500.00
2020;S;0000157;2020-01-17 00:00:00.000;4972;00436;SERVICIO DE PUBLICACION EN DIARIOS Y/O MEDIOS ESCRITOS;18.00;S/.;8658.00
2020;S;0002553;2020-11-21 00:00:00.000;6724;03089;SERVICIO DE LIMPIEZA DE AREAS VERDES  (JARDINERÍA) DEL CITE PESQUERO AMAZÓNICO AHUASHIYACU;18.00;S/.;1500.00
2020;S;0002554;2020-11-21 00:00:00.000;6725;03361;CONTRATACION DE SERVICIO DE CAPACITACION GENERAL PARA DICTADO DE CURSO, QUE CONTRIBUIRA A LA RE;18.00;S/.;9950.00
2020;S;0002555;2020-11-21 00:00:00.000;3562;03418;" SERVICIO DE MANTENIMIENTO DE INSTALACIONES SANITARIAS, QUE CONTRIBUIRA  A LA REACTIVACION ECON";18.00;S/.;17139.50
2020;S;0002559;2020-11-23 00:00:00.000;6729;03372;" CONTRATACIÓN DEL SERVICIO DE ASISTENCIA TECNICA PARA DIAGNOSTICO SITUACIONAL PARA LA ARTICULAC";18.00;S/.;11950.00
2020;S;0002560;2020-11-23 00:00:00.000;4563;02764;SERVICIO DE INSTALACION DE GABINETE Y CABLEADO ESTRUCTURADO QUE CONTRIBUIRA A LA REACTIVACION E;18.00;S/.;6950.00
2020;S;0002582;2020-11-24 00:00:00.000;5996;03434;SERVICIO DE ORGANIZACIÓN DE EVENTO PARA LA DIFUSIÓN DE LOS SERVICIOS Y PRODUCTOS DE LOS CITE QU;18.00;S/.;13865.00
2020;S;0002578;2020-11-24 00:00:00.000;6268;03481;Servicio de Desmontaje e Instalación de dos (02) Aire acondicionado para el Laboratorio de Biot;18.00;S/.;10620.00
2020;S;0002587;2020-11-25 00:00:00.000;6175;03322;SERVICIO DE MANTENIMIENTO DE TECHOS DE OFICINAS;18.00;S/.;22200.00
2020;S;0002562;2020-11-23 00:00:00.000;6730;03551;SERVICIOS DE FORMULACIÓN DE MODIFICACIONES POR CAMBIO DE PUNTO DE DISEÑO;18.00;S/.;7000.00
2020;S;0002563;2020-11-23 00:00:00.000;6731;03528;SERVICIO DE CHARLA EN TECNICAS AGROINDUSTRIALES EN CULTIVOS ANCESTRALES DEL OLIVO;18.00;S/.;3600.00
2020;S;0002564;2020-11-23 00:00:00.000;5986;03467;SERVICIO PARA LA ELABORACION DEL DOCUMENTO EQUIVALENTE DE COMPONENTE DE TRANSFERENCIA TECNOLOGIA PUNO;18.00;S/.;34000.00
2020;S;0002569;2020-11-23 00:00:00.000;6736;03007;" SERVICIO DE ASESORIA Y CONSULTORIA EN LABORATORIO PARA LA UT AMBO";18.00;S/.;30500.00
2020;S;0002572;2020-11-24 00:00:00.000;4665;03472;" CONTRATACIÓN DEL SERVICIO DE CALIBRACIÓN DE EQUIPOS DEL LABORATORIO DE CONTROL DE CALIDAD (SER";18.00;S/.;15275.86
2020;S;0002574;2020-11-24 00:00:00.000;6737;03475;CONTRATACIÓN DE UN SERVICIO DE FOTOGRAFÍA, PRODUCCIÓN Y EDICIÓN DE VIDEO;18.00;S/.;3500.00
2020;S;0002577;2020-11-24 00:00:00.000;1899;03072;Mantenimiento preventivo y calibración de balanzas para la DIDITT.;18.00;S/.;2730.00
2020;S;0002581;2020-11-24 00:00:00.000;6109;03036;Servicio de mantenimiento preventivo de equipos de laboratorio de Biogas (BAÑO MARIA, BIODIGEST;18.00;S/.;2400.00
2020;S;0002589;2020-11-25 00:00:00.000;5788;03497;MANTENIMIENTO PREVENTIVO DE CAMIONETA ASIGNADO AL CITE TEXTIL CAMELIDOS CUSCO;18.00;S/.;583.00
2020;S;0002604;2020-11-26 00:00:00.000;6316;02987;CONTRATACION DE SERVICIO PARA TECHADO DE PARQUEO DE VEHICULOS DEL CITE PESQUERO AMAZONICO PUCALLPA;18.00;S/.;9362.50
2020;S;0002605;2020-11-26 00:00:00.000;6316;02667;CONTRATACION DE SERVICIO DE MANTENIMIENTOS DE AREAS VERDES DE LA PLANTA PILOTO DEL CITE PESQUERO AMAZONICO PUCALLPA;18.00;S/.;13860.00
2020;S;0002606;2020-11-26 00:00:00.000;4664;03041;SERVICIO DE MANTENIMIENTO CORRECTIVO DE MAQUINA AFILADORA PEDESTAL DEL CITEFORESTAL PUCALLPA;18.00;S/.;2650.00
2020;S;0002607;2020-11-26 00:00:00.000;6316;03037;CONTRATACION DE SERVICIO DE MANTENIMINTO CORRECTIVO DE AMBIENTE DE LAS AREAS ADMINISTRATIVAS;18.00;S/.;11218.00
2020;S;0002608;2020-11-26 00:00:00.000;4664;02986;SERVICIO DE MANTENIMIENTO PREVENTIVOS DE MAQUINAS DE LA PLANTA PILOTO DEL CITEFORESTAL PUCALLPA;18.00;S/.;13900.00
2020;S;0002609;2020-11-26 00:00:00.000;1078;03222;SERVICIO DE CALIBRACION DE BAROMETRO DIGITAL.;18.00;S/.;1416.00
2020;S;0002593;2020-11-25 00:00:00.000;5934;03368;SERVICIO DE MANTENIMIENTO CORRECTIVO DE MUROS Y PINTADO DE INMUEBLE;18.00;S/.;33000.00
2020;S;0002594;2020-11-25 00:00:00.000;5946;03483;Mantener los bienes del estado en óptimas condiciones, conservando y preservarlos con un correc;18.00;S/.;7280.00
2020;S;0002596;2020-11-25 00:00:00.000;5946;03484;CITEAGROINDUSTRIAL MOQUEGUA- ITP.1.	DEPENDENCIA QUE REQUIERE EL SERVICI.Centro de Innovación;18.00;S/.;7200.00
2020;S;0002598;2020-11-25 00:00:00.000;3596;03231;En el marco de la reactivación económica, es necesario mantener los equipos aptos ante cualquie;18.00;S/.;1315.00
2020;S;0002599;2020-11-25 00:00:00.000;6744;03379;SERVICIO DE ALQUILER DE UN AREA DE PROCESAMIENTO DE EXTRACCION DE ACEITES ESENCIALE.;18.00;S/.;300.00
2020;S;0002600;2020-11-25 00:00:00.000;5913;03409;Mantener los bienes del estado en óptimas condiciones, a fin de preservarlos en el marco de la;18.00;S/.;1600.00
2020;S;0002601;2020-11-25 00:00:00.000;6744;03416;SERVICIO DE ALQUILER DE AREA DE PROCESAMIENTO - PANIFICACION;18.00;S/.;1200.00
2020;S;0002602;2020-11-25 00:00:00.000;6744;03468;ALQUILER DE UNA AREA DE PROCESAMIENTO - PAPA PELADA Y CORTADA;18.00;S/.;600.00
