S;140100010009;140100010009;SERVICIO DE PREPARACION DE TERRENO PARA PLANTACION DE ARBOLES;A
S;180200020005;180200020005;SERVICIO DE PODA Y LIMPIEZA DE PLANTACIONES;A
S;140100010007;140100010007;SERVICIO DE PREPARACION DE PLANTAS PARA VIVERO;A
S;071100380614;071100380614;SERVICIO DE RECOLECCION Y TRASLADO DE PLANTAS;A
S;526000130031;526000130031;INSTALACION DE FALSO CIELO RAZO SISTEMA DRYWALL;A
S;526000130139;526000130139;INSTALACION DE PANELES DRYWALL;A
S;526000130356;526000130356;INSTALACIÓN DE ESTRUCTURAS EN DRYWALL;A
S;110500090048;110500090048;INSTALACIÓN DE PISOS DE PORCELANTO Y SENDAS PEATONALES DE GRANITO;A
S;140100010002;140100010002;SERVICIO DE DESHIERBO;A
S;111100010006;111100010006;SERVICIO DE DESBROCE MECANIZADO Y/O MANUAL;A
S;021200010047;021200010047;ACONDICIONAMIENTO E INSTALACION DE TECHO;A
S;021200010028;021200010028;ACONDICIONAMIENTO E INSTALACION DE CIELO RAZO(TECHO);A
S;021200010005;021200010005;ACONDICIONAMIENTO DE TECHOS;A
S;526000130192;526000130192;DESMONTAJE DE TABIQUERIA DE OFICINA;A
S;021200010002;021200010002;ACONDICIONAMIENTO DE OFICINAS  CON TABIQUERIAS;A
S;526000130022;526000130022;INSTALACION DE TABIQUERIA;A
S;070500040201;070500040201;SERVICIO ESPECIALIZADO EN CONTABILIDAD;A
S;602000010057;602000010057;MANTENIMIENTO Y REPARACION DE EQUIPOS DE COMPUTO E IMPRESORAS Y OTRO;I
S;602000010188;602000010188;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE IMPRESORA MULTIFUNCIONAL;I
S;100100010007;100100010007;SERVICIO DE ASISTENCIA TECNICA, CAPACITACION Y MONITOREO DE SEMINARIO TALLER;A
S;071100380562;071100380562;SERVICIO DE ASISTENCIA TECNICA PARA MEJORAMIENTO DE TALLERES DE CALZADO;A
S;071100380326;071100380326;SERVICIO DE SUPERVISION Y ASISTENCIA TECNICA;A
S;700100030006;700100030006;SERVICIO DE APOYO DE PRODUCCION;I
S;070500010122;070500010122;SERVICIO DE SECUENCIAMIENTO GENETICO;A
S;190100020016;190100020016;TRADUCCION DE TEXTO AL IDIOMA INGLES;A
S;070500040028;070500040028;SERVICIO ESPECIALIZADO DE EXPOSITOR;I
S;070100020009;070100020009;CONSULTORIA ESPECIALISTA EN PROCESOS ADMINISTRATIVOS;I
S;071100381971;071100381971;SERVICIO ESPECIALIZADO EN TEMAS DE ORGANIZACIÓN;A
S;071100382394;071100382394;SERVICIO ESPECIALIZADO EN DESARROLLO ORGANIZACIONAL;A
S;352000011677;352000011677;ENSEÑANZA Y CAPACITACION OTRAS ESPECIALIDADES;A
S;071100382686;071100382686;SERVICIO ESPECIALIZADO EN ADMINISTRACION;A
S;607500010394;607500010394;MANTENIMIENTO CORRECTIVO DE EQUIPO EXTRACTOR DE GRASA;A
S;071100380664;071100380664;SERVICIO DE APOYO EN MESA DE PARTES;I
S;062000010001;062000010001;SERVICIO DE LIMPIEZA DE LOCALES;A
S;600100040054;600100040054;SERVICIO DE MANTENIMIENTO Y LIMPIEZA DE INMUEBLES;A
S;080500020008;080500020008;CONTRATACION DE PERSONAL EN  LIMPIEZA;I
S;080100010001;080100010001;ANALISTA EN ESTADISTICA;I
S;071100381681;071100381681;SERVICIO DE ELABORACIÓN DEL PLAN DE CONTINGENCIA;A
S;608500040025;608500040025;MANTENIMIENTO PREVENTIVO DE BALANZA ELECTRONICA;A
S;606500260527;606500260527;MANTENIMIENTO PREVENTIVO DE CROMATOGRAFO;A
S;608500040026;608500040026;MANTENIMIENTO CORRECTIVO DE BALANZA ELECTRONICA;A
S;701000040002;701000040002;SERVICIO DE FOTOCOPIADO;A
S;375000080066;375000080066;ESTUDIO DE IDENTIFICACION DE AREAS DE PROTECCION;A
S;150100020007;150100020007;PUBLICACIONES DE ARTÍCULOS CIENTÍFICOS EN REVISTA INTERNACIONAL;A
S;607500010331;607500010331;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE COMPRESORA INDUSTRIAL;I
S;850100050009;850100050009;SEGURO ASISTENCIA MEDICA - FORMACION LABORAL;I
S;600100020008;600100020008;MANTENIMIENTO CORRECTIVO DE RED ELECTRICA;A
S;070100160123;070100160123;CONSULTORIA Y ASESORIA DIVERSAS ESPECIALIDADES;I
S;080100010090;080100010090;CONTRATACION DE ESPECIALISTA EN ASESORIA TECNICA;I
S;070100160116;070100160116;SERVICIO DE ASESORIA Y GESTION;I
S;351500020005;351500020005;TALLER DE IDENTIFICACION DE PELIGROS Y EVALUACION DE RIESGOS;A
S;071100380402;071100380402;SERVICIO DE SUPERVISION DE CAMPAÑA DE IDENTIFICACION;A
S;071100381418;071100381418;SERVICIO DE ANALISIS DE RESULTADOS E IDENTIFICACION DE PUNTOS CRITICOS;A
S;609600010090;609600010090;MANTENIMIENTO CORRECTIVO DE DESTILADOR;A
S;070500040150;070500040150;SERVICIO ESPECIALIZADO EN INFORMATICA;A
S;070100160025;070100160025;CONSULTORIA ASISTENCIA TECNICA;A
S;071100381204;071100381204;ASISTENCIA TECNICA EN LABORATORIO DE BIOTECNOLOGIA;A
S;071100381991;071100381991;SERVICIO DE ASISTENCIA DE CAPACIDADES PRODUCTIVAS;A
S;080100100210;080100100210;CONTRATACION DE PROFESIONAL PARA ASISTENCIA TECNICA;I
S;210100010410;210100010410;SERVICIO DE ASISTENTE ADMINISTRATIVO;I
S;210100020035;210100020035;SERVICIO DE APOYO DE AUDITORIA INTERNA;I
S;602000010103;602000010103;MANTENIMIENTO PREVENTIVO DE PROYECTOR MULTIMEDIA;A
S;607500030406;607500030406;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE FAJA TRANSPORTADORA;I
S;606500260010;606500260010;MANTENIMIENTO CORRECTIVO DE EQUIPO DE DESTILACION;A
S;608500100006;608500100006;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS DE MEDICION;I
S;606500260341;606500260341;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS DE LABORATORIO;I
S;606500260454;606500260454;MANTENIMIENTO PREVENTIVO DE EQUIPOS DE LABORATORIO;A
S;606500260471;606500260471;MANTENIMIENTO CORRECTIVO DE EQUIPOS DE LABORATORIO;A
S;607500030348;607500030348;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE MAQUINA PARA PRODUCCION DE HIELO;I
S;606500260302;606500260302;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS DE LABORATORIO DE ALTA TECNOLOGIA II;I
S;606500260417;606500260417;MANTENIMIENTO PREVENTIVO DE EQUIPOS DE MUESTREO;A
S;606500260546;606500260546;MANTENIMIENTO CORRECTIVO DE EQUIPOS DE LABORATORIO DE ENSAYO;A
S;606500260567;606500260567;MANTENIMIENTO CORRECTIVO DE ACELERADOR LINEAL;A
S;609500010008;609500010008;MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE ASCENSOR MONTACARGA ELECTROMECANICO;I
S;701000040020;701000040020;SERVICIO DE FOTOCOPIADO Y ESPIRALADO DELGADO;A
S;701000040021;701000040021;SERVICIO DE FOTOCOPIADO Y ESPIRALADO GRUESO;A
S;606500260276;606500260276;MANTENIMIENTO PREVENTIVO DE PURIFICADOR DE AGUA;A
S;071100380479;071100380479;SERVICIO ESPECIALIZADO EN COSTOS Y PRESUPUESTOS DE PROYECTOS VIALES;A
S;070100120036;070100120036;CONSULTORÍA EN METRADOS, COSTOS Y PRESUPUESTO;A
S;170100030045;170100030045;SERVICIO DE DESARROLLO E IMPLEMENTACION DEL SOFTWARE;A
S;071100380457;071100380457;SERVICIO DE EVALUACION DE CAMPO;A
S;070500040107;070500040107;INTERVENCION ESPECIALIZADA EN ACTIVIDADES AGRICOLAS;A
S;120200010042;120200010042;SERVICIO DE MONITOREO AMBIENTAL;A
S;071100220001;071100220001;SERVICIOS ESPECIALIZADOS EN MEDIO AMBIENTE;A
S;070100180002;070100180002;CONSULTORIA EN IMPLEMENTACION DE SISTEMA DE SEGURIDAD Y SALUD EN EL TRABAJO;A
S;210100010047;210100010047;SERVICIO DE ORDENAMIENTO DE LOS BIENES DE ALMACEN;A
S;111100010009;111100010009;SERVICIO DE SUPERVISION DE OBRA;A
S;070100120029;070100120029;CONSULTORIA EN INGENIERIA CIVIL;A
S;110500120001;110500120001;SERVICIO DE TOPOGRAFIA;A
S;375000080077;375000080077;ESTUDIO DE SUELOS;A
S;372500020005;372500020005;ESTUDIO DE SUELOS CON FINES DE PAVIMENTACION;A
S;110500120006;110500120006;SERVICIO DE EVALUACION ESTRUCTURAL;A
S;071100380625;071100380625;SERVICIO DE APOYO TECNICO ARQUITECTONICO;I
S;604000010005;604000010005;MANTENIMIENTO PREVENTIVO DE SISTEMA DE EXTRACTORES DE GASES DE ABSORCION ATOMICA;A
S;860100040006;860100040006;SERVICIO DE APOYO LEGAL;I
S;070500010093;070500010093;SERVICIO DE PROCESAMIENTO DE MUESTRAS BIOLOGICAS;A
S;210100010621;210100010621;SERVICIO DE SUSCRIPCION ANUAL A INSCRIPCION Y MANTENIMIENTO DE CODIGO DE BARRAS PARA PRODUCTOS COMERCIALIZADOS;A
S;071100380271;071100380271;SERVICIO DE ASISTENCIA TECNICO ARCHIVISTICO;A
S;070100250057;070100250057;ASESORIA EN DERECHO PROCESAL LABORAL;A
S;071100382103;071100382103;SERVICIO ESPECIALIZADO EN DERECHO ADMINISTRATIVO Y ADMINISTRACIÓN PÚBLICA;A
S;071100382768;071100382768;SERVICIO DE REVISIÓN DE CABLEADO DE RED DE DATOS;A
S;021200010007;021200010007;ACONDICIONAMIENTO DE OFICINA;A
S;021200010060;021200010060;ACONDICIONAMIENTO DE CENTRO DE COMPUTO;A
S;021200010020;021200010020;ACONDICIONAMIENTO DE AMBIENTES DE LABORATORIO;A
S;021200010045;021200010045;ACONDICIONAMIENTO DE ALMACENES;A
S;600100010005;600100010005;SERVICIO DE REPARACION DE SERVICIOS HIGIENICOS;A
S;870500030024;870500030024;SERVICIO DE REGISTRO DE DOMINIO EN INTERNET;A
S;607500010501;607500010501;MANTENIMIENTO CORRECTIVO DE RUTEADORA;A
S;352000011146;352000011146;CURSO DE TECNICAS EXPOSITIVAS PARA PRESENTACIONES DE ALTO IMPACTO;A
S;600100040109;600100040109;MANTENIMIENTO CORRECTIVO DE SERVICIOS HIGIÉNICOS;A
S;170100031073;170100031073;SERVICIO DE SOPORTE Y MANTENIMIENTO DE SOFTWARE;A
S;526100010034;526100010034;SERVICIO DE INSTALACIÓN DE COBERTURA DE METAL;A
S;170100031380;170100031380;SERVICIO DE DESARROLLO Y MANTENIMIENTO DE SOFTWARE PARA MEJORAS A APLICATIVOS DEL PORTAL WEB;A
S;602000010243;602000010243;MANTENIMIENTO CORRECTIVO DE TOTEM MULTIMEDIA;A
S;600100040115;600100040115;SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE PISOS DE CEMENTO;A
S;071100382857;071100382857;SERVICIO ESPECIALIZADO EN TESORERIA;A
S;120200010037;120200010037;SERVICIO DE ANALISIS DE CALIDAD DEL AIRE;A
S;071100389331;071100389331;SERVICIO ESPECIALIZADO DE COMERCIO EXTERIOR;A
S;352000013044;352000013044;SEMINARIO TALLER DE RELACIONES LABORALES;A
S;526000130183;526000130183;INSTALACION DE BOMBA DE AGUA;A
S;352000011548;352000011548;TALLER DE MOTIVACION CLIMA Y CULTURA ORGANIZACIONAL;A
S;601000010056;601000010056;MANTENIMIENTO CORRECTIVO DE EQUIPO DE AIRE ACONDICIONADO DE PRECISIÓN;A
S;526000130107;526000130107;INSTALACION DE RED DE DISTRIBUCION DE GAS LICUADO DE PETROLEO;A
S;070500030648;070500030648;SERVICIO ESPECIALIZADO EN BIOTECNOLOGÍA CELULAR;A
S;870500060016;870500060016;SERVICIO DE ROAMING INTERNACIONAL;A
S;870500010010;870500010010;SERVICIO DE TELEFONIA MOVILES (CELULAR) ROAMING INTERNACIONAL;A
S;210100040065;210100040065;GARANTIA EXTENDIDA PARA EQUIPOS;A
S;070500030701;070500030701;SERVICIO DE MEDICO ESPECIALISTA PARA PROCEDIMIENTOS EN HOSPITALIZACION Y EMERGENCIA DE NEONATOLOGIA;I
S;111000010028;111000010028;SERVICIO DE DISEÑO ARQUITECTÓNICO;A
S;111000010035;111000010035;SERVICIO DE DIAGRAMACIÓN DE PLANOS ARQUITECTÓNICOS;A
S;070100160524;070100160524;CONSULTORIA PARA LA CONSOLIDACION DEL INFORME DEL ESTADO DEL AMBIENTE;A
S;071100386129;071100386129;SERVICIO ESPECIALIZADO EN GESTION DE CAPACITACION Y RENDIMIENTO;A
S;170100010009;170100010009;SERVICIO DE ANALISIS DE BASES DE DATOS;A
S;111100020129;111100020129;SERVICIO DE LIJADO Y LAQUEADO DE MADERA;A
S;071100381545;071100381545;SERVICIO ESPECIALIZADO EN CONTROL Y GESTION DE PROCESOS OPERATIVOS ADMINISTRATIVOS;A
S;170100040321;170100040321;SERVICIO DE HOUSING PARA LA PLATAFORMA TECNOLOGICA;A
S;021200010104;021200010104;ACONDICIONAMIENTO DE AMBIENTE UNIDAD FUNCIONAL DEL SISTEMA DEL SEGURO INTEGRA;A
S;022000010113;022000010113;ACONDICIONAMIENTO DE AMBIENTE DE TRAMITE DOCUMENTARIO;A
S;170100040445;170100040445;SERVICIO DE SOPORTE DE CIBERSEGURIDAD PARA LA GESTION DE TI;A
S;170100032072;170100032072;SERVICIO DE SUPERVISION DE IMPLEMENTACION DE SOLUCIONES DE CIBERSEGURIDAD PARA LA GESTION DE SEGURIDAD DE TI;A
S;170100032541;170100032541;SERVICIO DE MONITOREO, PREVENCION, DETECCI0N Y RESPUESTA ANTE CIBERATAQUES;A
S;070100163331;070100163331;CONSULTORIA EN ELABORACION DE MARCO CONCEPTUAL EN PLANEMIENTO ESTRATEGICO;A
S;375000080207;375000080207;SERVICIO DE ELABORACION DE ESTUDIO Y/O PLAN DE TRABAJO;A
S;071100381270;071100381270;SERVICIO DE ELABORACION DE INDICADORES DE PLAN ESTRATEGICO;A
S;071100382905;071100382905;SERVICIO DE ELABORACION DE INFORME DE PLAN DE SUPERVISION Y MONITOREO;A
S;170100031441;170100031441;SERVICIO DE ELABORACION DE PROPUESTA EN EL MARCO DE LA IMPLEMENTACION DE REFERENCIA PARA EL GOBIERNO DE DATOS;A
S;170100031544;170100031544;SERVICIO DE ANALISIS FUNCIONAL Y DE SISTEMAS PARA EL MODULO DE LOGISTICA SIGA;A
S;170100032551;170100032551;SERVICIO DE DESARROLLO DE SOFTWARE DE REQUERIMIENTOS EN EL MODULO DE SELECCION;A
S;170100031534;170100031534;SERVICIO DE ANALISIS FUNCIONAL PARA EL MODULO DE LOGISTICA SIGA;A
S;071100380152;071100380152;SERVICIO ESPECIALIZADO EN PROCESOS DE SELECCION;A
S;071100382800;071100382800;SERVICIO ESPECIALIZADO EN REVISION DE PROCESOS DE SELECCION;A
S;071100441126;071100441126;SERVICIO ESPECIALIZADO EN GESTION DE LA INCORPORACION DE PERSONAL;A
S;900100010005;900100010005;SERVICIO DE MENSAJERÍA NIVEL NACIONAL;A
S;900100010003;900100010003;SERVICIO DE MENSAJERÍA NIVEL LOCAL;A
S;150100070015;150100070015;SERVICIO DE PROMOCION Y DIFUSION DE PROYECTOS DE INVERSION;A
S;071100381120;071100381120;SERVICIO ESPECIALIZADO EN GESTION COMERCIAL DE EPS;A
S;071100384646;071100384646;SERVICIO DE ELABORACION DE LINEA DE BASE Y PLAN DE CONTENIDOS EN LINEA;A
S;071100383840;071100383840;SERVICIO DE ELABORACION  DE PROPUESTA DE PEFIL DE PUBLICO OBJETIVO;A
S;071100384773;071100384773;SERVICIO ESPECIALIZADO EN DISEÑO GRAFICO;A
S;071100384125;071100384125;SERVICIO DE ELABORACION DE CONTENIDOS DE SISTEMAS DE GESTION DE LA CALIDAD;A
S;080500050108;080500050108;CONTRATACION DE ASISTENTE TECNICO DE OPERACIONES Y PROCEDIMIENTOS ELECTORALES;I
S;607500070119;607500070119;MANTENIMIENTO CORRECTIVO DE OMNIBUS;A
S;608500040012;608500040012;MANTENIMIENTO PREVENTIVO DE BALANZA DE PRECISION;A
S;606500260240;606500260240;MANTENIMIENTO PREVENTIVO DE CONDUCTIMETRO;A
S;601000020044;601000020044;MANTENIMIENTO PREVENTIVO DE REFRIGERADOR;A
S;210100040115;210100040115;SERVICIO DE ANALISIS Y ELABORACION DE INFORMES TECNICOS;A
S;608500100115;608500100115;MANTENIMIENTO PREVENTIVO DE REFRACTOMETRO;A
S;607500030457;607500030457;MANTENIMIENTO PREVENTIVO DE HIDROLAVADORA INDUSTRIAL;A
S;120200010028;120200010028;INVENTARIO Y DIAGNOSTICO DE LA SITUACION AMBIENTAL;A
S;180200040041;180200040041;SERVICIO DE MANTENIMIENTO DE CULTIVOS;A
S;526000130182;526000130182;INSTALACION DE TANQUE ELEVADO;A
S;170100040048;170100040048;SERVICIO DE EVALUACIÓN DEL PROCESO DE MONITOREO DE SERVICIOS TECNOLÓGICOS;A
S;040100010005;040100010005;SERVICIO DE ATENCION DE REFRIGERIOS;A
S;900500030026;900500030026;SERVICIO DE TRASLADO DE EQUIPO DE AIRE ACONDICIONADO;A
S;900500030019;900500030019;SERVICIO DE TRASLADO TERRESTRE DE EQUIPO DE CENTRAL TELEFÓNICA;A
S;071100380842;071100380842;SERVICIO DE MONITOREO Y SEGUIMIENTO DE PROYECTOS DE INVERSION PUBLICA;A
S;270100040002;270100040002;SERVICIO DE ORGANIZACION DE SEMINARIOS;A
S;071100382093;071100382093;SERVICIO DE APOYO EN COORDINACIÓN PARA LA REALIZACIÓN DE SEMINARIOS INTERNACIONALES;I
S;150100020002;150100020002;PUBLICACIONES OFICIALES EN REVISTAS;A
S;150500030010;150500030010;SERVICIO DE PUBLICIDAD EN MEDIOS DE COMUNICACION;A
S;071100382337;071100382337;SERVICIO DE ESPECIALISTA EN DISEÑO ESTRUCTURAL;I
S;111100020008;111100020008;SERVICIO DE DISEÑO DE SISTEMA DE BOMBEO;A
S;070100162765;070100162765;CONSULTORÍA EN DIAGNÓSTICO Y PLAN DE TRABAJO PARA IMPLEMENTACIÓN DE SISTEMA DE CONTROL INTERNO;A
S;210100020033;210100020033;SERVICIO DE AUDITORIA DE SEGUIMIENTO DE CERTIFICACION ISO 9001:2008;A
S;352000012139;352000012139;SERVICIO DE CAPACITACION EN EVALUACIÓN PARA CERTIFICACION DE COMPETENCIAS LABORALES;A
S;071100381989;071100381989;SERVICIO DE DIGITALIZACION, ORGANIZACIÓN Y BACK UP DE DOCUMENTACION;A
S;071100382902;071100382902;SERVICIO EN LÍNEA DE GESTIÓN DE PROYECTOS;A
S;071100384489;071100384489;SERVICIO ESPECIALIZADO EN INGENIERIA AGRONOMA;A
S;503000040005;503000040005;SERVICIO DE DISEÑO DE MATERIAL AUDIOVISUAL;A
S;609600010055;609600010055;MANTENIMIENTO CORRECTIVO DE EQUIPO HIDRONEUMATICO DE AGUA;A
S;601000020058;601000020058;MANTENIMIENTO CORRECTIVO DE COMPRESORAS Y EVAPORADORAS;A
S;603500030004;603500030004;MANTENIMIENTO Y REPARACION DE CORTINAS;I
S;526100010032;526100010032;INSTALACIÓN DE REJILLAS DE METAL PARA DRENAJE DE AGUA;A
S;607500030362;607500030362;MANTENIMIENTO PREVENTIVO DE EQUIPOS Y SISTEMAS HIDRONEUMATICOS;A
S;111000010022;111000010022;SERVICIO DE ELABORACION DE PLANOS DE DISTRIBUCION DE EXTINTORES;A
S;071100383284;071100383284;SERVICIO DE ELABORACION DE PROPUESTA DE FORMATOS ESTANDARIZADOS PARA CONSOLIDACION DE INFORMACION Y SEGUIMIENTO DE ACTIVIDADES DE MONITOREO;A
S;070100162138;070100162138;CONSULTORÍA EN OFERTA DE PRODUCTOS Y SERVICIOS DE MADERA;A
S;071100385740;071100385740;SERVICIO DE DISEÑO DEL PROYECTO DE MEJORAMIENTO DE SISTEMA DE CLIMATIZACIÓN;A
S;605600100005;605600100005;MANTENIMIENTO PREVENTIVO DE TRANSFORMADOR DE TENSION, CORRIENTE Y POTENCIA;A
S;605600040002;605600040002;MANTENIMIENTO GENERAL DE LA SUB-ESTACION DE ENERGIA ELECTRICA;I
S;071100381034;071100381034;SERVICIO DE PRODUCCION Y REALIZACION DE EVENTOS;A
S;410100010005;410100010005;SERVICIO DE COLOCACION DE MALLA DE PROTECCION;A
S;525500020006;525500020006;DESINSTALACION E INSTALACIÓN DE MAMPARA DE VIDRIO;A
S;608500100154;608500100154;SERVICIO DE CALIBRACION Y CONFIGURACION DE EQUIPO LABORATORIO DE ANALISIS DE LA MARCHA;A
S;180200040063;180200040063;SERVICIO DE RIEGO DE ÁREAS VERDES;A
S;606500260832;606500260832;MANTENIMIENTO PREVENTIVO DE DESHIDRATADOR;A
S;260200010036;260200010036;SERVICIO DE CARDADO DE FIBRA DE LLAMA;A
S;607500010440;607500010440;MANTENIMIENTO CORRECTIVO DE SECADORA DE AIRE;A
S;180200020002;180200020002;SERVICIO DE PODA DE FRUTALES;A
S;071100381380;071100381380;SERVICIO DE FORMULACIÓN DE MODELO DE GESTIÓN DE CENTRO EMPRESARIAL AGROINDUSTRIAL;A
S;071100380333;071100380333;SERVICIO DE LABORATORIO ESPECIALIZADO EN ESTRUCTURA DE ENSAYOS;A
S;070500010906;070500010906;ANÁLISIS DE LABORATORIO DE MARCHA FITOQUÍMICA;A
S;071100388064;071100388064;SERVICIO DE ANÁLISIS TÉCNICO ECONÓMICO PARA INSTALACIÓN Y OPERACIÓN PARA UTILIZACIÓN DE LA PIEL DE PERICO;A
S;071100388065;071100388065;SERVICIO DE ANÁLISIS TÉCNICO ECONÓMICO SOBRE APLICACIONES DE BIOPOLÍMEROS EN LA INDUSTRIA;A
S;070500010107;070500010107;SERVICIO DE FOTOGRAFIA MICROSCOPIA ELECTRONICA;A
S;070100160020;070100160020;CONSULTORIA  EN ESTUDIO DE INVESTIGACION DE MERCADO;A
S;370500010001;370500010001;ESTUDIO E INVESTIGACION EN ELECTRICIDAD;A
S;375000010001;375000010001;ESTUDIO E INVESTIGACION DE MERCADOS;A
S;607500090001;607500090001;MANTENIMIENTO Y REPARACION DE CALDERO;I
S;605500010067;605500010067;MANTENIMIENTO PREVENTIVO DE EQUIPOS ELECTRONICOS;A
S;606500260742;606500260742;MANTENIMIENTO CORRECTIVO DE PURIFICADOR DE AGUA;A
S;210200040015;210200040015;SERVICIO DE MARKETING PARA PROMOCION Y DESARROLLO DE ACTIVIDADES INSTITUCIONALES;A
S;071100384354;071100384354;SERVICIO DE SEGUIMIENTO DE INDICADORES Y EVALUACION DE SISTEMA GESTION DE CALIDAD;A
S;120200010043;120200010043;SERVICIO DE MONITOREO DE CALIDAD DEL AIRE;A
S;071100383514;071100383514;SERVICIO DE APOYO PARA EL SEGUIMIENTO DE ACTIVIDADES Y EXPEDIENTES ADMINISTRATIVOS;I
S;352000010156;352000010156;CURSO TALLER DE INTEGRACION;A
S;352000010325;352000010325;TALLER DE INTEGRACION;A
S;071100380676;071100380676;SERVICIO  ESPECIALIZADO P/MOTIVACION Y SENSIBILIZACION DE TALLER DE INTEGRACION;A
S;071100384893;071100384893;SERVICIO DE DISEÑO Y APLICACIÓN DE ENCUESTA;A
S;070100020143;070100020143;CONSULTORIA EN ANALISIS DE DATOS GENERADOS EN ENCUESTAS;A
S;210100010108;210100010108;SERVICIO DE TOMA DE ENCUESTAS;A
S;080100020135;080100020135;CONTRATACION ESPECIALISTA EN PROGRAMACION DE PROYECTOS;I
S;210100010194;210100010194;SERVICIO DE APOYO EN PROYECTOS;I
S;021700030002;021700030002;SERVICIO DE DECORACION DE AMBIENTES PROMOCIONALES;A
S;180200040020;180200040020;SERVICIO DE DESHIERBO MANUAL Y APLICACION DE HERBICIDAS EN VIÑEDO;A
S;600100010015;600100010015;SERVICIO DE CAMBIO DE TUBERIAS PARA AGUA POTABLE;A
S;600100010022;600100010022;SERVICIO DE REPARACION DE DESAGUE;A
S;071100380259;071100380259;SERVICIO DE FORMULACION DE PROYECTO;A
S;071100388068;071100388068;SERVICIO DE ANÁLISIS TÉCNICO SOBRE APLICACIONES DE BIOPOLÍMEROS EN LA INDUSTRIA;A
S;606500260206;606500260206;MANTENIMIENTO CORRECTIVO DE EQUIPOS A VAPOR;A
S;609600010041;609600010041;MANTENIMIENTO CORRECTIVO Y MEJORAMIENTO DE LOS SIST. DE DISTRIB. DE VAPOR Y RETORNO CONDENSADO;A
S;070500040290;070500040290;SERVICIO DE CAPACITACION TÉCNICA PRODUCTIVA PARA LA FORMACIÓN DE INSPECTORES DE CALIDAD EN TEJIDO DE PUNTO;A
S;609100010114;609100010114;SERVICIO DE REPARACION DE OLLAS Y MENAJES DE METAL;A
S;503000040001;503000040001;SERVICIO DE EDICION DE TEXTOS;A
S;501500030030;501500030030;SERVICIO DE EDICION, REDACCION, DIAGRAMACION Y DISEÑO DE GUIAS;A
S;501500030122;501500030122;SERVICIO DE EDICION Y DISEÑO DE TEXTOS;A
S;501500030062;501500030062;SERVICIO DE EDICION Y DISEÑO DE MANUALES;A
S;210100010085;210100010085;SERVICIO DE REVISION Y CORRECCION DE PRUEBAS DE IMPRESION;A
S;071100381016;071100381016;SERVICIO DE REVISION Y CORRECCION DE TEXTOS;A
S;503000040011;503000040011;SERVICIO DE REVISION DE EDICION DE TEXTOS;A
S;071100388097;071100388097;SERVICIO DE REVISIÓN DE ARTÍCULO CIENTÍFICO PARA SU PUBLICACIÓN EN UNA REVISTA INDEXADA;A
S;071100382139;071100382139;SERVICIO DE FORMULACION DE PROPUESTA DE MEJORA DE LA EVALUACION DE EXPEDIENTES;A
S;607500030405;607500030405;MANTENIMIENTO CORRECTIVO DE MAQUINA PARA PRODUCCION DE HIELO;A
S;501500030090;501500030090;SERVICIO DE REVISION DE ESTILO Y DISEÑO DE TEXTOS;A
S;609600010034;609600010034;MANTENIMIENTO PREVENTIVO Y EVALUACION CON PRUEBAS METALOGRAFICAS AL CALDERO Nº1 BOILER;A
S;900100010011;900100010011;SERVICIO DE MENSAJERÍA NIVEL LOCAL Y NACIONAL E INTERNACIONAL;A
S;071100386449;071100386449;SERVICIO DE SEGUIMIENTO DE LA EJECUCION DE PROYECTOS DE INVERSION;A
S;071100387723;071100387723;SERVICIO DE APOYO DE MONITOREO, CONTROL DE ESTADO SITUACIONAL DE PROYECTOS DE INVERSION PUBLICA;I
S;071100380615;071100380615;SERVICIO ESPECIALIZADO EN EVALUACION DE PROYECTOS DE INVERSION PUBLICA;A
S;071100387110;071100387110;SERVICIO DE IDENTIFICACIÓN DE PROBLEMÁTICAS DE INNOVACIÓN;A
S;601000010026;601000010026;SERVICIO DE INSTALACION Y REUBICACION DE EQUIPOS DE AIRE ACONDICIONADO;A
S;071100385227;071100385227;SERVICIO PARA LA SISTEMATIZACIÓN DE RESULTADOS;A
S;080100010084;080100010084;CONTRATACION DE PROFESIONAL EN GESTION PUBLICA;I
S;071100383411;071100383411;SERVICIO ESPECIALIZADO EN TEMAS DE ALMACENES;A
S;111100020014;111100020014;SERVICIO DE LAQUEADO DE MADERA;A
S;100100040013;100100040013;CONTRATACION DEL SERVICIO DE CHEFF;A
S;941000020006;941000020006;ALQUILER DE EXHIBIDOR;A
S;070500040291;070500040291;SERVICIO DE ASISTENCIA TÉCNICA EN PROYECTO CLUSTER TEXTIL DE ALPACA Y OTROS CAMELIDOS SUDAMERICANOS;A
S;606000020004;606000020004;RECARGA Y MANTENIMIENTO DE EXTINTORES;A
S;071100383594;071100383594;SERVICIO DE ACOMPAÑAMIENTO TECNICO, CAPACITACION Y MONITOREO;A
